Place,Country,Weather,Weather_desc,Pressure,Humidity,Current_temp,Max_temp,Min_temp,Visibility,Wind_speed,Wind_degrees,Extract_EPOCH
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803874
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803934
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541803994
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541804054
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1019,81,10.490000000000009,11.0,10.0,10000,7.2,220,1541804114
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804174
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804234
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804294
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804354
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804414
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804474
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804534
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804594
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804654
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804714
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.420000000000016,11.0,10.0,10000,5.1,200,1541804774
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541804834
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541804894
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541804954
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805014
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805074
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805134
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805194
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805254
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805314
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805374
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805434
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.410000000000025,11.0,10.0,10000,5.1,200,1541805494
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805554
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805614
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805674
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805734
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805794
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805854
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805914
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541805974
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541806034
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541806094
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.330000000000041,11.0,10.0,10000,5.7,210,1541806154
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806214
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806274
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806334
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806394
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806454
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806514
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806574
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806634
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806694
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806754
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806814
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806874
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806934
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541806994
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541807054
'San Lorenzo de El Escorial','ES','Clouds','broken clouds',1018,81,10.490000000000009,11.0,10.0,10000,5.7,210,1541807114
